Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,10,0.000000,0.100000,0.100000,160.000000,,,160.000000,HARD,,
2,t02,Aperiodic,17,0.000000,1.800000,1.800000,60.000000,60.000000,80.000000,60.000000,HARD,,
3,t03,Aperiodic,12,0.000000,6.100000,6.100000,120.000000,120.000000,210.000000,120.000000,HARD,,
4,t04,Aperiodic,6,0.000000,17.700000,17.700000,210.000000,210.000000,390.000000,210.000000,HARD,,
5,t05,Aperiodic,15,0.000000,1.200000,1.200000,80.000000,80.000000,100.000000,80.000000,HARD,,
6,t06,Periodic,7,0.000000,9.700000,9.700000,180.000000,,,180.000000,HARD,,
7,t07,Periodic,9,0.000000,11.500000,11.500000,160.000000,,,160.000000,HARD,,
8,t08,Periodic,11,0.000000,6.300000,6.300000,150.000000,,,150.000000,HARD,,
9,t09,Periodic,1,0.000000,26.800000,26.800000,610.000000,,,610.000000,HARD,,
10,t10,Periodic,8,0.000000,15.200000,15.200000,160.000000,,,160.000000,HARD,,
11,t11,Periodic,4,0.000000,4.000000,4.000000,370.000000,,,370.000000,HARD,,
12,t12,Aperiodic,19,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
13,t13,Aperiodic,13,0.000000,0.100000,0.100000,110.000000,110.000000,130.000000,110.000000,HARD,,
14,t14,Periodic,16,0.000000,7.300000,7.300000,70.000000,,,70.000000,HARD,,
15,t15,Periodic,14,0.000000,1.700000,1.700000,80.000000,,,80.000000,HARD,,
16,t16,Periodic,18,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
17,t17,Aperiodic,5,0.000000,2.200000,2.200000,300.000000,300.000000,470.000000,300.000000,HARD,,
18,t18,Periodic,0,0.000000,19.800000,19.800000,910.000000,,,910.000000,HARD,,
19,t19,Aperiodic,2,0.000000,12.700000,12.700000,590.000000,590.000000,920.000000,590.000000,HARD,,
20,t20,Periodic,3,0.000000,0.800000,0.800000,570.000000,,,570.000000,HARD,,

