Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,11,0.000000,2.900000,2.900000,60.000000,,,60.000000,HARD,,
2,t02,Periodic,2,0.000000,6.800000,6.800000,550.000000,,,550.000000,HARD,,
3,t03,Aperiodic,0,0.000000,13.800000,13.800000,600.000000,600.000000,1200.000000,600.000000,HARD,,
4,t04,Aperiodic,15,0.000000,0.100000,0.100000,20.000000,20.000000,40.000000,20.000000,HARD,,
5,t05,Periodic,10,0.000000,1.600000,1.600000,90.000000,,,90.000000,HARD,,
6,t06,Aperiodic,3,0.000000,10.600000,10.600000,540.000000,540.000000,870.000000,540.000000,HARD,,
7,t07,Aperiodic,4,0.000000,17.700000,17.700000,360.000000,360.000000,380.000000,360.000000,HARD,,
8,t08,Aperiodic,14,0.000000,1.600000,1.600000,30.000000,30.000000,50.000000,30.000000,HARD,,
9,t09,Periodic,19,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
10,t10,Periodic,7,0.000000,1.600000,1.600000,130.000000,,,130.000000,HARD,,
11,t11,Periodic,9,0.000000,1.500000,1.500000,110.000000,,,110.000000,HARD,,
12,t12,Periodic,18,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
13,t13,Aperiodic,1,0.000000,32.800000,32.800000,590.000000,590.000000,720.000000,590.000000,HARD,,
14,t14,Periodic,8,0.000000,4.800000,4.800000,120.000000,,,120.000000,HARD,,
15,t15,Periodic,17,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
16,t16,Periodic,13,0.000000,1.700000,1.700000,30.000000,,,30.000000,HARD,,
17,t17,Aperiodic,6,0.000000,2.400000,2.400000,140.000000,140.000000,230.000000,140.000000,HARD,,
18,t18,Aperiodic,16,0.000000,0.600000,0.600000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,t19,Periodic,12,0.000000,3.200000,3.200000,40.000000,,,40.000000,HARD,,
20,t20,Periodic,5,0.000000,9.200000,9.200000,300.000000,,,300.000000,HARD,,

