Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,7,0.000000,3.600000,3.600000,150.000000,,,150.000000,HARD,,
2,"t02",Periodic,11,0.000000,0.300000,0.300000,40.000000,,,40.000000,HARD,,
3,"t03",Aperiodic,3,0.000000,11.900000,11.900000,390.000000,390.000000,680.000000,390.000000,HARD,,
4,"t04",Periodic,13,0.000000,2.200000,2.200000,30.000000,,,30.000000,HARD,,
5,"t05",Periodic,6,0.000000,10.100000,10.100000,220.000000,,,220.000000,HARD,,
6,"t06",Periodic,16,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
7,"t07",Aperiodic,10,0.000000,1.000000,1.000000,60.000000,60.000000,120.000000,60.000000,HARD,,
8,"t08",Aperiodic,15,0.000000,0.900000,0.900000,20.000000,20.000000,30.000000,20.000000,HARD,,
9,"t09",Periodic,2,0.000000,13.500000,13.500000,460.000000,,,460.000000,HARD,,
10,"t10",Aperiodic,12,0.000000,0.300000,0.300000,30.000000,30.000000,50.000000,30.000000,HARD,,
11,"t11",Periodic,8,0.000000,3.200000,3.200000,100.000000,,,100.000000,HARD,,
12,"t12",Periodic,1,0.000000,118.500000,118.500000,720.000000,,,720.000000,HARD,,
13,"t13",Aperiodic,14,0.000000,0.200000,0.200000,20.000000,20.000000,40.000000,20.000000,HARD,,
14,"t14",Periodic,0,0.000000,16.800000,16.800000,790.000000,,,790.000000,HARD,,
15,"t15",Aperiodic,9,0.000000,2.500000,2.500000,60.000000,60.000000,90.000000,60.000000,HARD,,
16,"t16",Periodic,5,0.000000,4.300000,4.300000,310.000000,,,310.000000,HARD,,
17,"t17",Aperiodic,19,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
18,"t18",Periodic,18,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
19,"t19",Periodic,4,0.000000,6.300000,6.300000,370.000000,,,370.000000,HARD,,
20,"t20",Aperiodic,17,0.000000,0.600000,0.600000,10.000000,10.000000,20.000000,10.000000,HARD,,
